Location Segment,Weather Conditions,Time of Day,Traffic Density,Vehicle Type,Driver Experience,Lane Count,Road Quality,Driver Age,Vehicle Weight,Traffic Flow,Speed Class
West,Rainy,Afternoon,Low,SUV,Intermediate,6.0,63.61536632596845,49,4901.545415462676,173.0181379683834,High
West,Clear,Evening,High,SUV,Novice,3.0,56.105495700501336,37,1363.1676236510693,1089.1545111246733,Low
North,Rainy,Morning,Low,Sedan,Experienced,2.0,60.007512212240506,47,4628.251371182324,180.0245792825004,Moderate
South,Snowy,Night,Medium,SUV,Intermediate,3.0,91.6067088978871,42,1520.5743311362055,486.2726010060404,Moderate
South,Clear,Afternoon,Medium,SUV,Experienced,6.0,68.04869484700134,45,4420.270863596132,653.0157151569891,High
South,Snowy,Night,Medium,SUV,Novice,2.0,50.28793302490608,41,1992.7017494163022,409.8815447661174,Moderate
South,Clear,Afternoon,High,Truck,Experienced,4.0,58.17619362925114,34,2310.4643200395503,982.6964201140175,Moderate
East,Snowy,Morning,Medium,Motorcycle,Experienced,2.0,56.758314457741136,64,2028.7562941004442,504.2484307774105,Moderate
East,Snowy,Evening,Low,SUV,Novice,3.0,59.534386033183324,32,2281.4054297013927,264.9761005292072,Moderate
South,Rainy,Morning,Low,Sedan,Experienced,3.0,82.7620990319511,29,1351.6881636535204,309.26749966347654,Moderate
South,Rainy,Night,High,Truck,Experienced,6.0,91.51099322834958,37,1705.3384478063688,937.4674090456913,Moderate
North,Rainy,Afternoon,Medium,Truck,Novice,3.0,84.8010309026896,39,158.00583872978117,502.93594306427457,Moderate
West,Rainy,Morning,High,Truck,Novice,5.0,72.97233842029934,64,2020.3780805461543,958.4283805624083,Low
West,Snowy,Morning,High,Sedan,Novice,2.0,58.82640160027542,23,1554.67818195511,877.4833920360437,Low
South,Clear,Afternoon,High,Sedan,Novice,4.0,50.89369673667069,64,2049.984811510352,971.8468245007059,Moderate
West,Rainy,Morning,Medium,Truck,Novice,4.0,57.11246843435981,51,4377.525081622731,525.6000353253334,Low
West,Clear,Afternoon,Medium,Sedan,Experienced,5.0,62.435713629381496,27,248.45063743981743,604.1317142263629,High
West,Foggy,Morning,High,Truck,Intermediate,2.0,68.42631718618806,41,1549.755634082558,913.5491060768037,Low
South,Rainy,Afternoon,High,Sedan,Experienced,3.0,89.77249803948646,46,1539.4689329045978,841.4563961754449,Moderate
South,Clear,Night,Medium,Motorcycle,Experienced,3.0,85.79124823410443,53,3026.735366518791,634.6962998601405,High
East,Rainy,Evening,Medium,SUV,Intermediate,4.0,65.23395695490204,70,3804.8125185986237,541.9174806387738,Moderate
West,Clear,Afternoon,Medium,Truck,Novice,4.0,70.0965456804621,25,145.73535592072176,622.0092879058665,Moderate
West,Clear,Afternoon,Low,Motorcycle,Intermediate,3.0,62.36155372015885,41,1789.024405512685,230.11498505829513,High
South,Rainy,Evening,Medium,Sedan,Experienced,2.0,66.75986208229504,24,224.1320959649168,510.52668501414445,Moderate
East,Foggy,Night,Low,SUV,Intermediate,4.0,67.31729971829806,66,1475.0798547415548,164.06920877175418,High
North,Foggy,Afternoon,Medium,Truck,Experienced,3.0,52.854342804465745,28,115.39433387617481,456.6754076171911,Moderate
East,Foggy,Morning,Low,SUV,Intermediate,5.0,96.71835073845074,40,3712.3712942351885,304.99251740024215,High
North,Foggy,Night,High,SUV,Novice,2.0,78.39726152763147,43,1805.4891135403418,868.6411527095584,Moderate
North,Rainy,Morning,Medium,SUV,Experienced,2.0,99.70696806105838,59,1480.9981115602882,582.8765914078019,Moderate
South,Foggy,Afternoon,High,Motorcycle,Experienced,6.0,80.38683974394296,55,1657.865018160785,957.7530739098372,Moderate
West,Rainy,Night,High,Truck,Intermediate,4.0,53.353823869421376,55,3623.798160008561,755.4529987827982,Low
South,Rainy,Night,High,Truck,Novice,3.0,53.60992044895879,28,4357.956986076084,777.8426435517127,Low
North,Clear,Afternoon,Medium,Sedan,Experienced,5.0,82.93916833553587,64,3281.605897785352,662.1893500772984,High
South,Rainy,Afternoon,Low,Motorcycle,Intermediate,4.0,58.35209539504749,23,1295.207324213811,169.60547244500148,High
North,Snowy,Evening,High,Truck,Novice,5.0,69.42790506351729,67,3905.8221405352215,962.8145028110921,Low
East,Snowy,Evening,Medium,SUV,Novice,2.0,60.78375761988586,38,161.79119801363055,545.2426550484689,Low
South,Foggy,Evening,High,SUV,Novice,5.0,95.96959866072086,60,242.02652811290747,1094.2002773313927,Low
South,Snowy,Morning,Medium,Sedan,Intermediate,2.0,57.76201229653562,59,1405.069442842057,513.1684372512816,Moderate
East,Rainy,Afternoon,Medium,Motorcycle,Intermediate,5.0,51.532625110290304,57,240.4292192363659,451.44850773598677,Moderate
North,Foggy,Morning,High,Truck,Experienced,5.0,79.15207804848461,51,2375.774356068938,1029.332813550323,Moderate
West,Rainy,Night,High,Motorcycle,Intermediate,2.0,53.928924857751035,46,3819.3421067519853,712.770506574315,Moderate
East,Clear,Night,High,Sedan,Novice,2.0,88.67365628433004,53,4662.73541244394,972.9012681013797,Moderate
North,Foggy,Evening,Medium,SUV,Experienced,6.0,84.05589269824914,47,2366.3165482041736,775.7607246164043,Moderate
West,Rainy,Night,Low,Motorcycle,Intermediate,2.0,99.55843130684883,68,2387.7617589961533,191.66440477642996,High
North,Clear,Night,High,Truck,Intermediate,5.0,73.37007556249348,48,216.3244585978387,1087.307848327684,Moderate
South,Foggy,Evening,Low,Sedan,Experienced,4.0,97.23071097370116,22,1479.4954519338748,376.77153152238947,High
South,Snowy,Night,Low,Truck,Novice,3.0,70.9462724752274,28,2212.112065491924,214.8391891868572,Moderate
West,Rainy,Morning,High,Sedan,Novice,2.0,66.25950321123474,35,101.67273637537141,852.8485774919952,Low
West,Clear,Night,Low,Sedan,Novice,5.0,96.38761415976064,25,3664.382066231209,259.59250925927864,High
North,Rainy,Evening,Medium,Motorcycle,Experienced,6.0,83.37966927817924,60,2215.2107533276276,648.273065040854,Moderate
North,Rainy,Evening,Low,Sedan,Novice,3.0,76.219513466379,30,4981.092065540267,305.77139278441064,Moderate
East,Foggy,Afternoon,High,Motorcycle,Experienced,4.0,61.680387552495496,68,2442.898502501786,834.2019439223138,Moderate
East,Rainy,Morning,Medium,Truck,Intermediate,3.0,72.03813734691141,29,2273.774909200177,556.3379344127317,Low
West,Rainy,Afternoon,Low,Motorcycle,Novice,3.0,79.64699674208515,43,1940.392175751088,165.88399281172724,Moderate
South,Snowy,Night,Medium,Truck,Intermediate,2.0,87.13532605999904,30,1617.976362730434,461.06356587833625,Moderate
South,Foggy,Afternoon,Low,Motorcycle,Novice,5.0,52.083645030119214,56,138.22641768977937,118.76844503679949,High
North,Rainy,Night,Medium,Motorcycle,Novice,4.0,90.64928693580467,43,276.91665858423755,530.2779883201498,Moderate
South,Rainy,Night,Medium,SUV,Experienced,4.0,81.65756877970111,46,1475.750434328174,497.9821909337279,High
North,Foggy,Evening,Medium,Truck,Novice,6.0,90.4758037362439,33,2027.7065938161218,679.9761714137569,Moderate
West,Foggy,Morning,Low,Truck,Novice,2.0,88.05139512510141,69,3625.72632171026,277.19970553361816,Moderate
South,Foggy,Evening,High,Truck,Novice,5.0,51.6263089745626,27,4446.8956357000025,1012.8866280904009,Low
North,Rainy,Morning,Low,Motorcycle,Experienced,5.0,54.08149910152948,32,1633.1575365094077,228.77756095688457,High
West,Snowy,Morning,Medium,Sedan,Experienced,2.0,85.27875862578442,56,207.7626018079238,583.179652389364,Moderate
South,Clear,Morning,High,Truck,Experienced,5.0,74.83834294295846,68,4142.5209398741945,1182.7757478259734,Moderate
West,Snowy,Afternoon,Medium,Motorcycle,Experienced,3.0,60.655235201254165,59,2237.6433386713097,421.0744330058444,Low
East,Clear,Morning,High,SUV,Experienced,3.0,67.6710689651359,31,103.16463439936416,1107.1459593223258,Moderate
East,Foggy,Morning,Low,Truck,Experienced,5.0,89.99580426865947,54,195.6519768390447,6.886415075857055,Moderate
East,Rainy,Afternoon,Low,SUV,Intermediate,3.0,53.285431971417616,51,260.88744153590096,112.98227521177209,Moderate
South,Rainy,Evening,High,Sedan,Intermediate,3.0,78.1148407938955,64,4507.468140856009,899.2978954825641,Low
East,Snowy,Evening,Low,Motorcycle,Experienced,3.0,97.77618479774674,20,143.24540182555594,287.21705503491364,High
South,Snowy,Night,Medium,Truck,Experienced,3.0,82.92259173292128,34,2310.2867431590716,505.03870935474276,Low
North,Snowy,Afternoon,Medium,Truck,Experienced,2.0,76.35207319558258,55,4563.011295484364,465.7805513187627,Moderate
East,Rainy,Morning,Low,Truck,Novice,2.0,96.95338492564481,39,4920.335569457491,260.0068020827577,Moderate
North,Snowy,Morning,Medium,Sedan,Intermediate,2.0,75.77980142896251,38,106.22981855867822,566.292558063266,Moderate
South,Clear,Night,Medium,Truck,Experienced,6.0,98.49560230536352,45,233.35438195677943,739.1998629279541,High
East,Clear,Night,Low,Truck,Novice,6.0,93.35157480612243,40,4545.973442611174,203.4964761734624,High
East,Clear,Afternoon,High,Truck,Experienced,2.0,90.07685559414948,46,231.63196485951468,978.1979919358224,Moderate
North,Rainy,Evening,Low,Motorcycle,Experienced,2.0,64.43468683853499,46,1612.8266663016084,267.4237801232206,High
East,Snowy,Night,Medium,Sedan,Novice,2.0,72.99002118846602,54,4939.447265595954,450.6519168863992,Moderate
South,Rainy,Night,High,Motorcycle,Novice,6.0,98.79326279095656,46,2178.958727110088,913.7223462743339,Moderate
West,Foggy,Evening,Low,Truck,Novice,4.0,86.5325255119623,31,2185.8119733414605,315.85882759574537,Moderate
South,Snowy,Night,Low,Truck,Intermediate,4.0,95.08809960677118,65,1385.0809688936904,185.90159588045438,Low
East,Clear,Morning,Medium,SUV,Novice,2.0,76.64788932756676,32,1604.6397910883888,631.1616401797386,Moderate
East,Clear,Night,Low,SUV,Intermediate,2.0,50.98552688771821,68,122.58632853720226,153.39439591638796,Moderate
South,Foggy,Morning,Medium,Truck,Experienced,5.0,99.19888239799141,23,2114.3593215076626,763.0636675521719,Moderate
South,Foggy,Evening,High,Sedan,Intermediate,3.0,66.71219454084805,30,2057.413555563577,997.0070796439969,Low
North,Clear,Night,Low,Motorcycle,Experienced,4.0,89.34516931276475,43,1594.8329903167323,242.95167299044587,Very High
West,Foggy,Afternoon,Medium,Truck,Intermediate,4.0,77.76817754688156,44,1327.1365982640655,528.4910202582572,Moderate
South,Snowy,Morning,Low,SUV,Intermediate,5.0,97.13658870675629,29,4807.515143550285,333.36024855754425,Moderate
East,Snowy,Morning,Low,SUV,Experienced,3.0,80.31264688754888,49,2242.5667056075026,294.88242398180125,Moderate
East,Rainy,Evening,High,SUV,Intermediate,3.0,57.55289458904501,70,2475.5107586181302,823.0198044618544,Low
South,Clear,Evening,Medium,Sedan,Novice,4.0,88.2441630771064,53,4474.852171541354,740.9517828886345,Moderate
West,Rainy,Afternoon,Medium,Motorcycle,Novice,3.0,88.35941444655634,34,1426.191325155768,496.884635096817,Moderate
West,Snowy,Afternoon,Medium,SUV,Novice,5.0,56.02834428886394,50,3483.9542606340906,500.35811416931136,Moderate
West,Rainy,Morning,Low,SUV,Intermediate,5.0,93.67116190408302,31,1577.0558739687522,330.0564523602705,Moderate
North,Foggy,Afternoon,Medium,Motorcycle,Intermediate,2.0,79.64754257174637,49,3440.2226518095063,551.2939216471995,High
North,Clear,Night,Medium,SUV,Intermediate,5.0,88.82984263958708,47,1871.3251706110557,707.5046668978941,High
North,Clear,Night,Medium,Sedan,Novice,6.0,74.84817414529151,58,3300.944542011995,678.6226163984677,High
East,Clear,Afternoon,High,Sedan,Intermediate,4.0,63.70803332799029,43,175.30605755785967,916.0763704786857,Moderate
West,Rainy,Afternoon,High,Truck,Novice,6.0,91.44416829413046,39,128.064903638703,890.9026782298743,Low
East,Foggy,Evening,High,Truck,Novice,4.0,87.7635210248404,21,269.62184700312605,1047.0044360392033,Low
North,Clear,Evening,Medium,Motorcycle,Novice,2.0,99.20417345996475,58,119.07985546264213,757.4894259921712,Moderate
North,Snowy,Morning,Low,Sedan,Novice,3.0,86.87168843607428,56,2348.3085880692333,327.4113912498675,Moderate
East,Rainy,Evening,Medium,Truck,Novice,6.0,66.84478958855534,24,1813.390276506101,661.7072844295967,Moderate
North,Foggy,Afternoon,Low,Sedan,Novice,2.0,87.49802351995889,31,3896.6381107388443,216.5209432981864,Moderate
West,Snowy,Afternoon,High,Motorcycle,Experienced,3.0,64.72328797709588,40,4166.533035626091,804.4546720993122,Moderate
South,Rainy,Morning,High,SUV,Experienced,4.0,99.38340039983234,33,3519.8099584856654,938.3520154693133,Moderate
South,Clear,Morning,Medium,Sedan,Experienced,4.0,50.23160115023014,49,107.89190657817986,639.1950546590427,High
West,Snowy,Evening,High,Motorcycle,Intermediate,6.0,93.08928105067587,28,1203.3994887177403,991.2167729927897,Low
North,Foggy,Morning,High,SUV,Experienced,3.0,50.654722829416684,68,1417.3608522591546,955.4943795432572,Low
East,Clear,Night,Low,Motorcycle,Novice,2.0,81.29456882185045,68,258.5190232576766,191.84180630647566,High
West,Rainy,Morning,Low,Truck,Experienced,4.0,94.90152744749935,59,113.40330755024199,228.24821300365022,Moderate
East,Snowy,Afternoon,Low,Motorcycle,Intermediate,6.0,83.9823641346535,70,1344.2393477361043,231.0278251397476,High
East,Snowy,Evening,High,Sedan,Novice,5.0,88.24049004514977,59,123.31661491113934,951.2548655397126,Low
North,Foggy,Afternoon,Medium,Sedan,Novice,5.0,57.601242656432404,62,4122.511356149848,527.9942462073408,Moderate
North,Clear,Evening,Medium,SUV,Intermediate,5.0,53.380628179610746,58,1621.4930049530813,717.9890110184601,Moderate
East,Snowy,Night,Medium,Sedan,Novice,4.0,76.97456461876686,68,3352.190942661189,528.6752441359267,Moderate
North,Foggy,Afternoon,Low,Motorcycle,Novice,3.0,77.88917086850125,38,4252.64470331239,228.3620121609377,High
East,Rainy,Evening,High,Motorcycle,Novice,3.0,93.87304313151901,49,100.29476441726229,975.927528282176,Low
North,Clear,Afternoon,Medium,Motorcycle,Novice,4.0,83.67162166624587,33,4801.921791380935,666.2135984104888,High
West,Rainy,Evening,Medium,Truck,Experienced,2.0,70.93852624460365,51,286.161459463298,567.8538982773871,Moderate
West,Rainy,Evening,Low,Motorcycle,Experienced,3.0,97.76673432519641,49,2377.1300623231846,280.3476419098631,High
South,Clear,Morning,High,Truck,Intermediate,5.0,81.92629738320429,40,3542.1925075281315,1218.0001472435054,Moderate
West,Clear,Morning,Medium,Sedan,Experienced,6.0,59.73112559103825,47,1822.8613425491471,754.0016975156923,High
North,Clear,Afternoon,Medium,Motorcycle,Novice,6.0,53.21044685375671,38,170.97216614922957,629.6226915782078,High
South,Foggy,Afternoon,Low,SUV,Novice,6.0,58.69476246097437,65,230.93013737319092,213.5716910380976,High
North,Rainy,Evening,Low,Sedan,Intermediate,3.0,53.659796188422185,65,260.5621869649001,175.10697653332386,Moderate
East,Snowy,Morning,High,Motorcycle,Novice,3.0,51.827483392404744,51,4744.096676894015,803.4208829712121,Low
East,Clear,Evening,Medium,Truck,Intermediate,2.0,67.30498632688928,39,1637.8271438984534,702.8431794892456,Moderate
East,Rainy,Afternoon,Low,SUV,Intermediate,6.0,53.67483736650063,66,253.30300990651693,125.18596559569995,Moderate
East,Rainy,Night,Low,Sedan,Intermediate,6.0,63.740301777406806,46,196.6361726627337,131.57265476274983,Low
South,Clear,Afternoon,Medium,Motorcycle,Experienced,3.0,58.857489472369295,38,165.3278498851822,560.7032572091869,High
South,Foggy,Morning,Low,Truck,Novice,3.0,84.63129761130823,65,4602.695983747617,322.57054599326136,Moderate
North,Foggy,Night,High,Truck,Intermediate,6.0,75.7839713848249,34,3184.721056222757,991.3864244079447,Moderate
South,Rainy,Evening,Low,SUV,Experienced,3.0,99.97068628853333,36,1582.993343875096,297.52452430882096,High
North,Snowy,Night,Low,SUV,Intermediate,5.0,61.53349058588793,45,4089.011538098456,105.8375321360283,High
North,Rainy,Evening,Low,Motorcycle,Novice,4.0,68.32307674356989,35,4198.604232278875,235.08949601119835,Moderate
West,Snowy,Night,Low,Truck,Experienced,3.0,90.79165624953089,44,2182.6903643897376,182.92605898443875,Moderate
South,Clear,Evening,High,Motorcycle,Novice,2.0,69.81210094513294,63,4031.3188117129066,1017.2424291232492,Moderate
West,Rainy,Afternoon,Medium,Motorcycle,Novice,5.0,94.04353795994642,61,1914.1247358521136,595.1123668283042,Moderate
West,Snowy,Afternoon,High,Sedan,Experienced,6.0,55.246508920908745,67,2351.170918726633,751.2667021803821,Moderate
North,Rainy,Night,High,Truck,Intermediate,2.0,90.87217808692205,41,1750.0750144214012,781.922481271984,Low
West,Snowy,Afternoon,Medium,Truck,Intermediate,3.0,94.75588703532682,70,4956.709574113713,565.7800729004928,Moderate
West,Snowy,Morning,High,SUV,Intermediate,2.0,77.98243417434571,31,2150.0560827901077,855.0472781638538,Low
East,Clear,Afternoon,High,Truck,Intermediate,6.0,51.462364151727954,63,176.87100770482698,964.3807323426875,Moderate
South,Rainy,Afternoon,High,SUV,Intermediate,2.0,93.73508363420997,25,3464.079657802212,774.3324839544057,Low
East,Snowy,Night,Low,SUV,Experienced,3.0,67.53559077258551,46,1205.4230814475752,201.46741802780127,High
North,Rainy,Evening,High,Motorcycle,Intermediate,5.0,54.282912479821526,68,1532.602484604207,877.396877617598,Low
West,Clear,Morning,High,Truck,Intermediate,4.0,70.20701608255165,33,2254.656250795213,1141.0227311280635,Moderate
South,Foggy,Night,Medium,Sedan,Intermediate,6.0,69.8461638100798,69,2086.1440828603922,597.6852662425291,Moderate
East,Clear,Night,Low,Motorcycle,Novice,4.0,98.85870921106587,28,1896.904845330576,241.06414158428126,High
South,Clear,Afternoon,High,Motorcycle,Intermediate,3.0,62.99017905320799,44,4730.591517817825,979.7056286487544,Moderate
South,Clear,Night,Medium,SUV,Experienced,6.0,93.58917832961009,57,2172.32235530526,711.9387850762272,High
North,Snowy,Afternoon,Low,SUV,Intermediate,6.0,92.10166471882107,66,2267.5075346905696,163.13026675232942,High
East,Snowy,Night,Low,SUV,Intermediate,3.0,76.28450911513428,42,4332.770827156413,25.644130125478686,Moderate
South,Rainy,Morning,High,SUV,Intermediate,4.0,91.85066641818361,39,2034.9273179888899,937.2961285459287,Low
North,Snowy,Morning,Low,SUV,Novice,6.0,56.44349337367226,56,3022.8359669081474,237.09997561410373,Moderate
South,Rainy,Afternoon,Low,Truck,Experienced,4.0,68.38796754386448,56,1387.0812821734612,159.8683681268488,Moderate
North,Clear,Afternoon,Low,SUV,Experienced,4.0,74.17728233599624,63,2153.8561322729047,183.03894834924552,High
North,Clear,Morning,High,Sedan,Experienced,6.0,70.80769990898807,66,4024.6006937741613,1166.342585658629,Moderate
East,Snowy,Afternoon,Medium,Sedan,Novice,2.0,84.50024454103328,52,1266.9557999743486,466.34207417490666,Moderate
West,Rainy,Evening,Low,Sedan,Experienced,2.0,93.44524922393592,47,4698.358011003408,263.27251119407015,Moderate
East,Rainy,Morning,Low,SUV,Novice,5.0,54.579103666331704,56,1347.9621809868147,245.6559187901452,Moderate
West,Clear,Morning,Low,SUV,Novice,3.0,74.47124818215703,23,227.19094143274572,282.5202706813078,High
West,Rainy,Evening,High,Motorcycle,Intermediate,6.0,74.43215952023328,41,2183.4492860683235,968.6165223569132,Moderate
West,Rainy,Night,Low,SUV,Novice,2.0,68.6344258506157,61,3440.9768693782125,126.46472585317368,Moderate
South,Rainy,Night,Medium,Truck,Intermediate,5.0,90.32805739307248,23,4451.254400548832,547.0887920081487,Moderate
West,Snowy,Morning,Medium,Truck,Intermediate,4.0,93.41356402566294,55,1344.9003767957001,658.4220872437216,Low
West,Foggy,Evening,High,SUV,Experienced,5.0,51.26931778301724,41,1996.2341225540647,1043.3795418542786,Moderate
South,Clear,Night,Low,Motorcycle,Experienced,5.0,95.99278082063802,57,2305.500264819134,219.84105332345084,Very High
North,Snowy,Evening,Medium,Truck,Novice,6.0,85.96008891361319,39,3490.704628332422,674.5821601682021,Moderate
East,Snowy,Morning,Medium,Motorcycle,Intermediate,3.0,68.662589581467,54,1565.8184550915696,515.8441817136134,Moderate
North,Clear,Morning,High,SUV,Novice,6.0,86.26288302075682,41,3138.0918126291995,1196.217559158722,Moderate
South,Clear,Evening,High,Motorcycle,Intermediate,3.0,83.24558622436089,44,211.29124116509126,1134.7652380203272,Moderate
East,Snowy,Afternoon,Medium,Truck,Intermediate,6.0,58.48789525437704,58,2183.622649664968,461.2061414747365,Moderate
East,Clear,Morning,Medium,Motorcycle,Experienced,3.0,80.1576054733194,65,1234.85517124821,712.3953257980992,High
East,Rainy,Evening,High,Truck,Intermediate,6.0,52.90818977527379,64,1344.0424442925398,926.6185856493466,Low
East,Foggy,Morning,High,Truck,Intermediate,2.0,56.63578770215302,62,1911.6445837789508,903.8855898393249,Low
East,Snowy,Evening,Low,Truck,Intermediate,2.0,73.26028061418592,27,285.6767011272615,283.88653933948,Moderate
East,Snowy,Afternoon,Low,Motorcycle,Intermediate,5.0,72.66444173740138,53,2470.213613326667,158.72805165597788,High
North,Snowy,Morning,Medium,SUV,Novice,6.0,95.71494032802495,63,1263.2189533505139,670.6576231179176,Moderate
North,Clear,Afternoon,High,SUV,Novice,4.0,56.069246971121444,22,2376.486558628273,1000.0672002468405,Moderate
East,Clear,Afternoon,Medium,Sedan,Intermediate,5.0,97.881264225269,31,147.4957113504515,744.0683948842038,High
East,Rainy,Night,High,Motorcycle,Novice,2.0,80.8923620100607,28,3044.8517783241105,799.9294262843695,Low
North,Foggy,Evening,Low,SUV,Experienced,3.0,70.42266065353493,50,4613.387039389479,201.80116977697026,High
West,Rainy,Evening,Medium,Sedan,Intermediate,4.0,69.69322028270793,33,3010.6923217087287,555.9167123971125,Moderate
North,Clear,Afternoon,Medium,Truck,Novice,4.0,80.79315940911523,66,1776.0813626432682,687.610178943071,Moderate
West,Rainy,Evening,High,Sedan,Intermediate,4.0,75.3070931420122,50,1950.2871212243488,944.7156764384902,Low
South,Foggy,Morning,Low,SUV,Experienced,2.0,69.00978093929285,28,223.26289844657927,233.77607645471545,Moderate
North,Rainy,Night,High,Motorcycle,Experienced,5.0,98.45513150704056,43,1445.647243090211,916.4004654302935,Moderate
West,Clear,Evening,High,Truck,Novice,2.0,65.56538495780018,70,131.11428737386046,1069.2401420844226,Low
West,Clear,Evening,Medium,SUV,Novice,5.0,89.25082719185284,69,2274.206649859806,758.4978335882525,Moderate
North,Snowy,Night,High,Truck,Experienced,5.0,70.73120618635119,60,4912.094287223867,894.0293683387122,Low
East,Clear,Evening,High,Sedan,Intermediate,2.0,69.93315138861566,60,3030.3537645736537,1123.6029896721018,Moderate
North,Rainy,Morning,High,SUV,Novice,4.0,84.8325411938446,64,1252.9210222739225,1000.6271318283464,Low
East,Clear,Night,Medium,Sedan,Novice,2.0,62.884144425560685,69,1322.200282663611,537.5504464285389,Low
East,Clear,Night,Medium,Truck,Novice,3.0,89.8713010803464,25,1273.2182965931092,49.688655138396584,Moderate
North,Rainy,Morning,Low,SUV,Experienced,5.0,98.291108057661,56,1259.2423241295994,308.6391993979702,Low
South,Clear,Morning,Low,Motorcycle,Experienced,4.0,61.422737066564935,53,3487.4589650486837,292.56656741432585,High
North,Snowy,Afternoon,Medium,Motorcycle,Experienced,3.0,91.23404829625746,40,2346.5122972406307,492.52856366745306,High
North,Foggy,Afternoon,Low,Motorcycle,Novice,6.0,57.50845004085208,61,1892.6832294475182,167.21299589376605,High
West,Clear,Evening,Low,Sedan,Novice,5.0,99.33312966335733,59,1973.8685261202452,362.21761418434613,High
South,Clear,Afternoon,High,Truck,Experienced,6.0,59.04884763547449,30,2072.5834572852127,1108.904109273359,Moderate
North,Rainy,Afternoon,Medium,Truck,Novice,2.0,72.61089704449036,47,1676.5263975296432,454.2945345380197,Moderate
East,Foggy,Night,High,Truck,Novice,5.0,67.34766009481139,51,1891.456640676424,936.2980666097462,Moderate
South,Clear,Morning,Low,SUV,Experienced,2.0,92.22746992675351,41,3087.79988528601,319.8350098975721,High
